Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
"Summit, UT",US,40.8298,-110.9984,18-02-2020,0
"Summit, UT",US,40.8298,-110.9984,17-02-2020,0
"Summit, UT",US,40.8298,-110.9984,16-02-2020,0
"Summit, UT",US,40.8298,-110.9984,15-02-2020,0
"Summit, UT",US,40.8298,-110.9984,14-02-2020,0
"Summit, UT",US,40.8298,-110.9984,13-02-2020,0
"Summit, UT",US,40.8298,-110.9984,12-02-2020,0
"Summit, UT",US,40.8298,-110.9984,11-02-2020,0
"Summit, UT",US,40.8298,-110.9984,10-02-2020,0
"Summit, UT",US,40.8298,-110.9984,09-02-2020,0
"Summit, UT",US,40.8298,-110.9984,08-02-2020,0
"Summit, UT",US,40.8298,-110.9984,07-02-2020,0
"Summit, UT",US,40.8298,-110.9984,06-02-2020,0
"Summit, UT",US,40.8298,-110.9984,05-02-2020,0
"Summit, UT",US,40.8298,-110.9984,04-02-2020,0
"Summit, UT",US,40.8298,-110.9984,03-02-2020,0
"Summit, UT",US,40.8298,-110.9984,02-02-2020,0
"Summit, UT",US,40.8298,-110.9984,01-02-2020,0
"Summit, UT",US,40.8298,-110.9984,31-01-2020,0
"Summit, UT",US,40.8298,-110.9984,30-01-2020,0
"Summit, UT",US,40.8298,-110.9984,29-01-2020,0
"Summit, UT",US,40.8298,-110.9984,28-01-2020,0
"Summit, UT",US,40.8298,-110.9984,27-01-2020,0
"Summit, UT",US,40.8298,-110.9984,26-01-2020,0
"Summit, UT",US,40.8298,-110.9984,25-01-2020,0
"Summit, UT",US,40.8298,-110.9984,24-01-2020,0
"Summit, UT",US,40.8298,-110.9984,23-01-2020,0
"Summit, UT",US,40.8298,-110.9984,22-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,20-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,19-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,18-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,17-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,16-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,15-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,14-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,13-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,12-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,11-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,10-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,09-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,08-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,07-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,06-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,05-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,04-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,03-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,02-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,01-03-2020,0
"Tarrant, TX",US,32.7732,-97.3517,29-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,28-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,27-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,26-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,25-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,24-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,23-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,22-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,21-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,20-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,19-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,18-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,17-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,16-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,15-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,14-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,13-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,12-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,11-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,10-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,09-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,08-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,07-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,06-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,05-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,04-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,03-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,02-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,01-02-2020,0
"Tarrant, TX",US,32.7732,-97.3517,31-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,30-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,29-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,28-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,27-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,26-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,25-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,24-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,23-01-2020,0
"Tarrant, TX",US,32.7732,-97.3517,22-01-2020,0
Tennessee,US,35.7478,-86.6923,20-03-2020,233
Tennessee,US,35.7478,-86.6923,19-03-2020,154
Tennessee,US,35.7478,-86.6923,18-03-2020,79
Tennessee,US,35.7478,-86.6923,17-03-2020,74
Tennessee,US,35.7478,-86.6923,16-03-2020,52
Tennessee,US,35.7478,-86.6923,15-03-2020,39
Tennessee,US,35.7478,-86.6923,14-03-2020,32
Tennessee,US,35.7478,-86.6923,13-03-2020,26
Tennessee,US,35.7478,-86.6923,12-03-2020,18
Tennessee,US,35.7478,-86.6923,11-03-2020,9
Tennessee,US,35.7478,-86.6923,10-03-2020,7
Tennessee,US,35.7478,-86.6923,09-03-2020,0
Tennessee,US,35.7478,-86.6923,08-03-2020,0
Tennessee,US,35.7478,-86.6923,07-03-2020,0
Tennessee,US,35.7478,-86.6923,06-03-2020,0
Tennessee,US,35.7478,-86.6923,05-03-2020,0
Tennessee,US,35.7478,-86.6923,04-03-2020,0
Tennessee,US,35.7478,-86.6923,03-03-2020,0
Tennessee,US,35.7478,-86.6923,02-03-2020,0
Tennessee,US,35.7478,-86.6923,01-03-2020,0
Tennessee,US,35.7478,-86.6923,29-02-2020,0
Tennessee,US,35.7478,-86.6923,28-02-2020,0
Tennessee,US,35.7478,-86.6923,27-02-2020,0
Tennessee,US,35.7478,-86.6923,26-02-2020,0
Tennessee,US,35.7478,-86.6923,25-02-2020,0
Tennessee,US,35.7478,-86.6923,24-02-2020,0
Tennessee,US,35.7478,-86.6923,23-02-2020,0
Tennessee,US,35.7478,-86.6923,22-02-2020,0
Tennessee,US,35.7478,-86.6923,21-02-2020,0
Tennessee,US,35.7478,-86.6923,20-02-2020,0
Tennessee,US,35.7478,-86.6923,19-02-2020,0
Tennessee,US,35.7478,-86.6923,18-02-2020,0
Tennessee,US,35.7478,-86.6923,17-02-2020,0
Tennessee,US,35.7478,-86.6923,16-02-2020,0
Tennessee,US,35.7478,-86.6923,15-02-2020,0
Tennessee,US,35.7478,-86.6923,14-02-2020,0
Tennessee,US,35.7478,-86.6923,13-02-2020,0
Tennessee,US,35.7478,-86.6923,12-02-2020,0
Tennessee,US,35.7478,-86.6923,11-02-2020,0
Tennessee,US,35.7478,-86.6923,10-02-2020,0
Tennessee,US,35.7478,-86.6923,09-02-2020,0
Tennessee,US,35.7478,-86.6923,08-02-2020,0
Tennessee,US,35.7478,-86.6923,07-02-2020,0
Tennessee,US,35.7478,-86.6923,06-02-2020,0
Tennessee,US,35.7478,-86.6923,05-02-2020,0
Tennessee,US,35.7478,-86.6923,04-02-2020,0
Tennessee,US,35.7478,-86.6923,03-02-2020,0
Tennessee,US,35.7478,-86.6923,02-02-2020,0
Tennessee,US,35.7478,-86.6923,01-02-2020,0
Tennessee,US,35.7478,-86.6923,31-01-2020,0
Tennessee,US,35.7478,-86.6923,30-01-2020,0
Tennessee,US,35.7478,-86.6923,29-01-2020,0
Tennessee,US,35.7478,-86.6923,28-01-2020,0
Tennessee,US,35.7478,-86.6923,27-01-2020,0
Tennessee,US,35.7478,-86.6923,26-01-2020,0
Tennessee,US,35.7478,-86.6923,25-01-2020,0
Tennessee,US,35.7478,-86.6923,24-01-2020,0
Tennessee,US,35.7478,-86.6923,23-01-2020,0
Tennessee,US,35.7478,-86.6923,22-01-2020,0
Texas,US,31.0545,-97.5635,20-03-2020,394
Texas,US,31.0545,-97.5635,19-03-2020,260
Texas,US,31.0545,-97.5635,18-03-2020,173
Texas,US,31.0545,-97.5635,17-03-2020,110
Texas,US,31.0545,-97.5635,16-03-2020,85
Texas,US,31.0545,-97.5635,15-03-2020,72
Texas,US,31.0545,-97.5635,14-03-2020,57
Texas,US,31.0545,-97.5635,13-03-2020,43
Texas,US,31.0545,-97.5635,12-03-2020,27
Texas,US,31.0545,-97.5635,11-03-2020,21
Texas,US,31.0545,-97.5635,10-03-2020,13
Texas,US,31.0545,-97.5635,09-03-2020,0
Texas,US,31.0545,-97.5635,08-03-2020,0
Texas,US,31.0545,-97.5635,07-03-2020,0
Texas,US,31.0545,-97.5635,06-03-2020,0
Texas,US,31.0545,-97.5635,05-03-2020,0
Texas,US,31.0545,-97.5635,04-03-2020,0
Texas,US,31.0545,-97.5635,03-03-2020,0
Texas,US,31.0545,-97.5635,02-03-2020,0
Texas,US,31.0545,-97.5635,01-03-2020,0
Texas,US,31.0545,-97.5635,29-02-2020,0
Texas,US,31.0545,-97.5635,28-02-2020,0
Texas,US,31.0545,-97.5635,27-02-2020,0
Texas,US,31.0545,-97.5635,26-02-2020,0
Texas,US,31.0545,-97.5635,25-02-2020,0
Texas,US,31.0545,-97.5635,24-02-2020,0
Texas,US,31.0545,-97.5635,23-02-2020,0
Texas,US,31.0545,-97.5635,22-02-2020,0
Texas,US,31.0545,-97.5635,21-02-2020,0
Texas,US,31.0545,-97.5635,20-02-2020,0
Texas,US,31.0545,-97.5635,19-02-2020,0
Texas,US,31.0545,-97.5635,18-02-2020,0
Texas,US,31.0545,-97.5635,17-02-2020,0
Texas,US,31.0545,-97.5635,16-02-2020,0
Texas,US,31.0545,-97.5635,15-02-2020,0
Texas,US,31.0545,-97.5635,14-02-2020,0
Texas,US,31.0545,-97.5635,13-02-2020,0
Texas,US,31.0545,-97.5635,12-02-2020,0
Texas,US,31.0545,-97.5635,11-02-2020,0
Texas,US,31.0545,-97.5635,10-02-2020,0
Texas,US,31.0545,-97.5635,09-02-2020,0
Texas,US,31.0545,-97.5635,08-02-2020,0
Texas,US,31.0545,-97.5635,07-02-2020,0
Texas,US,31.0545,-97.5635,06-02-2020,0
Texas,US,31.0545,-97.5635,05-02-2020,0
Texas,US,31.0545,-97.5635,04-02-2020,0
Texas,US,31.0545,-97.5635,03-02-2020,0
Texas,US,31.0545,-97.5635,02-02-2020,0
Texas,US,31.0545,-97.5635,01-02-2020,0
Texas,US,31.0545,-97.5635,31-01-2020,0
Texas,US,31.0545,-97.5635,30-01-2020,0
Texas,US,31.0545,-97.5635,29-01-2020,0
Texas,US,31.0545,-97.5635,28-01-2020,0
Texas,US,31.0545,-97.5635,27-01-2020,0
Texas,US,31.0545,-97.5635,26-01-2020,0
Texas,US,31.0545,-97.5635,25-01-2020,0
Texas,US,31.0545,-97.5635,24-01-2020,0
Texas,US,31.0545,-97.5635,23-01-2020,0
Texas,US,31.0545,-97.5635,22-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,20-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,19-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,18-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,17-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,16-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,15-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,14-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,13-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,12-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,11-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,10-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,09-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,08-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,07-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,06-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,05-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,04-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,03-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,02-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,01-03-2020,0
"Thurston, WA",US,46.8646,-122.7696,29-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,28-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,27-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,26-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,25-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,24-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,23-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,22-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,21-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,20-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,19-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,18-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,17-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,16-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,15-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,14-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,13-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,12-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,11-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,10-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,09-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,08-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,07-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,06-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,05-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,04-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,03-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,02-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,01-02-2020,0
"Thurston, WA",US,46.8646,-122.7696,31-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,30-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,29-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,28-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,27-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,26-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,25-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,24-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,23-01-2020,0
"Thurston, WA",US,46.8646,-122.7696,22-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,20-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,19-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,18-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,17-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,16-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,15-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,14-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,13-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,12-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,11-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,10-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,09-03-2020,1
"Tulsa County, OK",US,36.1593,-95.941,08-03-2020,1
"Tulsa County, OK",US,36.1593,-95.941,07-03-2020,1
"Tulsa County, OK",US,36.1593,-95.941,06-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,05-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,04-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,03-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,02-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,01-03-2020,0
"Tulsa County, OK",US,36.1593,-95.941,29-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,28-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,27-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,26-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,25-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,24-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,23-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,22-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,21-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,20-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,19-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,18-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,17-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,16-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,15-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,14-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,13-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,12-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,11-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,10-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,09-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,08-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,07-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,06-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,05-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,04-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,03-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,02-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,01-02-2020,0
"Tulsa County, OK",US,36.1593,-95.941,31-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,30-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,29-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,28-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,27-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,26-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,25-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,24-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,23-01-2020,0
"Tulsa County, OK",US,36.1593,-95.941,22-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,20-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,19-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,18-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,17-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,16-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,15-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,14-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,13-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,12-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,11-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,10-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,09-03-2020,1
"Ulster County, NY",US,41.8586,-74.3118,08-03-2020,1
"Ulster County, NY",US,41.8586,-74.3118,07-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,06-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,05-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,04-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,03-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,02-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,01-03-2020,0
"Ulster County, NY",US,41.8586,-74.3118,29-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,28-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,27-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,26-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,25-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,24-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,23-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,22-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,21-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,20-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,19-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,18-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,17-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,16-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,15-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,14-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,13-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,12-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,11-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,10-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,09-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,08-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,07-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,06-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,05-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,04-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,03-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,02-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,01-02-2020,0
"Ulster County, NY",US,41.8586,-74.3118,31-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,30-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,29-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,28-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,27-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,26-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,25-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,24-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,23-01-2020,0
"Ulster County, NY",US,41.8586,-74.3118,22-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,20-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,19-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,18-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,17-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,16-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,15-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,14-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,13-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,12-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,11-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,10-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,09-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,08-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,07-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,06-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,05-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,04-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,03-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,02-03-2020,1
"Umatilla, OR",US,45.775,-118.7606,01-03-2020,0
"Umatilla, OR",US,45.775,-118.7606,29-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,28-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,27-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,26-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,25-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,24-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,23-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,22-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,21-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,20-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,19-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,18-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,17-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,16-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,15-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,14-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,13-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,12-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,11-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,10-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,09-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,08-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,07-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,06-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,05-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,04-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,03-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,02-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,01-02-2020,0
"Umatilla, OR",US,45.775,-118.7606,31-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,30-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,29-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,28-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,27-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,26-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,25-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,24-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,23-01-2020,0
"Umatilla, OR",US,45.775,-118.7606,22-01-2020,0
"Union, NJ",US,40.6976,-74.2632,20-03-2020,0
"Union, NJ",US,40.6976,-74.2632,19-03-2020,0
"Union, NJ",US,40.6976,-74.2632,18-03-2020,0
"Union, NJ",US,40.6976,-74.2632,17-03-2020,0
"Union, NJ",US,40.6976,-74.2632,16-03-2020,0
"Union, NJ",US,40.6976,-74.2632,15-03-2020,0
"Union, NJ",US,40.6976,-74.2632,14-03-2020,0
"Union, NJ",US,40.6976,-74.2632,13-03-2020,0
"Union, NJ",US,40.6976,-74.2632,12-03-2020,0
"Union, NJ",US,40.6976,-74.2632,11-03-2020,0
"Union, NJ",US,40.6976,-74.2632,10-03-2020,0
"Union, NJ",US,40.6976,-74.2632,09-03-2020,0
"Union, NJ",US,40.6976,-74.2632,08-03-2020,0
"Union, NJ",US,40.6976,-74.2632,07-03-2020,0
"Union, NJ",US,40.6976,-74.2632,06-03-2020,0
"Union, NJ",US,40.6976,-74.2632,05-03-2020,0
"Union, NJ",US,40.6976,-74.2632,04-03-2020,0
"Union, NJ",US,40.6976,-74.2632,03-03-2020,0
"Union, NJ",US,40.6976,-74.2632,02-03-2020,0
